requested_ticker,source_ticker,date,adj_close,close,high,low,open,volume
^OMXS30,^OMX,2008-11-01,641.739990234375,641.739990234375,647.8800048828125,560.9400024414062,594.1199951171875,1325275900
^OMXS30,^OMX,2008-12-01,662.3300170898438,662.3300170898438,692.2100219726562,591.7000122070312,641.739990234375,2556443100
^OMXS30,^OMX,2009-01-01,617.3800048828125,617.3800048828125,704.489990234375,591.6199951171875,662.3300170898438,3253205000
^OMXS30,^OMX,2009-02-01,640.3900146484375,640.3900146484375,690.510009765625,595.6199951171875,617.5,3661750400
^OMXS30,^OMX,2009-03-01,653.0499877929688,653.0499877929688,689.9600219726562,593.280029296875,638.3800048828125,4434132900
^OMXS30,^OMX,2009-04-01,763.8900146484375,763.8900146484375,784.4199829101562,641.02001953125,652.1900024414062,4222640800
^OMXS30,^OMX,2009-05-01,776.5,776.5,816.3499755859375,734.1199951171875,763.8900146484375,3200551800
^OMXS30,^OMX,2009-06-01,795.7999877929688,795.7999877929688,810.030029296875,749.0700073242188,777.3499755859375,3206830900
^OMXS30,^OMX,2009-07-01,882.0499877929688,882.0499877929688,884.1199951171875,766.7100219726562,795.9199829101562,2510889900
^OMXS30,^OMX,2009-08-01,904.8400268554688,904.8400268554688,925.030029296875,853.260009765625,881.4500122070312,2576913600
^OMXS30,^OMX,2009-09-01,896.760009765625,896.760009765625,929.5900268554688,867.8800048828125,905.0900268554688,2778672200
^OMXS30,^OMX,2009-10-01,944.6699829101562,944.6699829101562,950.8900146484375,859.8800048828125,896.4000244140625,3159002900
^OMXS30,^OMX,2009-11-01,936.1900024414062,936.1900024414062,976.8599853515625,916.7899780273438,942.3400268554688,2372388800
^OMXS30,^OMX,2009-12-01,951.719970703125,951.719970703125,973.5800170898438,935.8099975585938,937.3900146484375,1945947500
^OMXS30,^OMX,2010-01-01,953.7100219726562,953.7100219726562,986.0,934.6599731445312,951.719970703125,2425271900
^OMXS30,^OMX,2010-02-01,947.3900146484375,947.3900146484375,975.25,919.3900146484375,952.8200073242188,2597768600
^OMXS30,^OMX,2010-03-01,1021.0800170898438,1021.0800170898438,1036.300048828125,953.5399780273438,954.2000122070312,2446243600
^OMXS30,^OMX,2010-04-01,1053.8800048828125,1053.8800048828125,1077.469970703125,1025.68994140625,1026.6700439453125,2657823100
^OMXS30,^OMX,2010-05-01,980.6300048828125,980.6300048828125,1062.8800048828125,923.1300048828125,1049.5400390625,3207594700
^OMXS30,^OMX,2010-06-01,1005.9299926757812,1005.9299926757812,1069.719970703125,961.1599731445312,977.8499755859375,2320681600
^OMXS30,^OMX,2010-07-01,1047.260009765625,1047.260009765625,1068.699951171875,975.489990234375,992.780029296875,2219370400
^OMXS30,^OMX,2010-08-01,1011.7000122070312,1011.7000122070312,1083.9000244140625,982.52001953125,1052.1099853515625,1996541400
^OMXS30,^OMX,2010-09-01,1087.7099609375,1087.7099609375,1100.72998046875,1009.739990234375,1017.2899780273438,2300433300
^OMXS30,^OMX,2010-10-01,1089.3199462890625,1089.3199462890625,1119.18994140625,1061.97998046875,1087.449951171875,2256655800
^OMXS30,^OMX,2010-11-01,1107.050048828125,1107.050048828125,1121.3800048828125,1078.27001953125,1094.6199951171875,2005200700
^OMXS30,^OMX,2010-12-01,1155.5699462890625,1155.5699462890625,1169.4599609375,1111.77001953125,1112.6700439453125,1797299200
^OMXS30,^OMX,2011-01-01,1147.219970703125,1147.219970703125,1182.56005859375,1136.4200439453125,1161.5799560546875,2049281400
^OMXS30,^OMX,2011-02-01,1128.6600341796875,1128.6600341796875,1156.199951171875,1085.06005859375,1150.5400390625,2484337100
^OMXS30,^OMX,2011-03-01,1134.8699951171875,1134.8699951171875,1140.8599853515625,1045.5799560546875,1131.050048828125,2560136700
^OMXS30,^OMX,2011-04-01,1162.8399658203125,1162.8399658203125,1163.06005859375,1105.010009765625,1136.8699951171875,1925222000
^OMXS30,^OMX,2011-05-01,1151.3599853515625,1151.3599853515625,1175.0799560546875,1126.050048828125,1167.0999755859375,2272587800
^OMXS30,^OMX,2011-06-01,1115.22998046875,1115.22998046875,1161.489990234375,1048.469970703125,1154.0899658203125,2110923900
^OMXS30,^OMX,2011-07-01,1065.969970703125,1065.969970703125,1142.1099853515625,1052.0699462890625,1117.3499755859375,2054306600
^OMXS30,^OMX,2011-08-01,954.6300048828125,954.6300048828125,1087.1800537109375,851.1400146484375,1081.1600341796875,3934282000
^OMXS30,^OMX,2011-09-01,910.1699829101562,910.1699829101562,966.0800170898438,833.030029296875,956.8400268554688,2826707800
^OMXS30,^OMX,2011-10-01,990.4400024414062,990.4400024414062,1037.4300537109375,855.739990234375,892.4299926757812,2736666600
^OMXS30,^OMX,2011-11-01,979.3599853515625,979.3599853515625,993.469970703125,872.9299926757812,963.6400146484375,2432082200
^OMXS30,^OMX,2011-12-01,987.8499755859375,987.8499755859375,992.030029296875,927.469970703125,978.469970703125,2007824400
^OMXS30,^OMX,2012-01-01,1036.3399658203125,1036.3399658203125,1051.4100341796875,994.1799926757812,1004.3699951171875,2209226700
^OMXS30,^OMX,2012-02-01,1101.760009765625,1101.760009765625,1113.449951171875,1034.7099609375,1034.7099609375,2233092600
^OMXS30,^OMX,2012-03-01,1074.47998046875,1074.47998046875,1127.5400390625,1054.4599609375,1098.050048828125,2286429200
^OMXS30,^OMX,2012-04-01,1059.6199951171875,1059.6199951171875,1088.8399658203125,1004.5700073242188,1075.2900390625,2269311800
^OMXS30,^OMX,2012-05-01,975.97998046875,975.97998046875,1071.4200439453125,955.010009765625,1059.6199951171875,2032905000
^OMXS30,^OMX,2012-06-01,1019.0599975585938,1019.0599975585938,1019.0599975585938,941.1099853515625,980.0499877929688,1906038400
^OMXS30,^OMX,2012-07-01,1068.1600341796875,1068.1600341796875,1071.4100341796875,1009.3200073242188,1020.5900268554688,1866643000
^OMXS30,^OMX,2012-08-01,1043.9300537109375,1043.9300537109375,1093.739990234375,1033.02001953125,1067.68994140625,1762215600
^OMXS30,^OMX,2012-09-01,1072.449951171875,1072.449951171875,1119.18994140625,1028.9300537109375,1040.4200439453125,1946141900
^OMXS30,^OMX,2012-10-01,1052.1099853515625,1052.1099853515625,1098.719970703125,1034.550048828125,1069.72998046875,2012760400
^OMXS30,^OMX,2012-11-01,1085.8499755859375,1085.8499755859375,1090.93994140625,1026.469970703125,1050.030029296875,1776811300
^OMXS30,^OMX,2012-12-01,1104.72998046875,1104.72998046875,1114.050048828125,1085.1600341796875,1089.1600341796875,1429585000
^OMXS30,^OMX,2013-01-01,1169.1700439453125,1169.1700439453125,1182.1199951171875,1116.6199951171875,1122.4599609375,2151781800
^OMXS30,^OMX,2013-02-01,1199.4000244140625,1199.4000244140625,1212.3199462890625,1156.8199462890625,1167.719970703125,1974011100
^OMXS30,^OMX,2013-03-01,1201.18994140625,1201.18994140625,1222.800048828125,1179.75,1199.93994140625,1842348200
^OMXS30,^OMX,2013-04-01,1198.989990234375,1198.989990234375,1211.25,1140.68994140625,1201.18994140625,2287515100
^OMXS30,^OMX,2013-05-01,1214.77001953125,1214.77001953125,1257.56005859375,1186.7900390625,1198.989990234375,1865703200
^OMXS30,^OMX,2013-06-01,1151.0,1151.0,1222.6600341796875,1108.9599609375,1207.6300048828125,1952096700
^OMXS30,^OMX,2013-07-01,1234.0699462890625,1234.0699462890625,1242.050048828125,1141.9000244140625,1158.31005859375,1825101400
^OMXS30,^OMX,2013-08-01,1214.3499755859375,1214.3499755859375,1265.8800048828125,1206.1199951171875,1240.6600341796875,1436775600
^OMXS30,^OMX,2013-09-01,1259.5999755859375,1259.5999755859375,1291.8800048828125,1220.97998046875,1222.1099853515625,1980692500
^OMXS30,^OMX,2013-10-01,1283.52001953125,1283.52001953125,1300.9200439453125,1234.0400390625,1261.1099853515625,1986074700
^OMXS30,^OMX,2013-11-01,1307.7099609375,1307.7099609375,1316.300048828125,1269.75,1285.449951171875,1491631800
^OMXS30,^OMX,2013-12-01,1332.949951171875,1332.949951171875,1338.530029296875,1252.68994140625,1307.75,1474104800
^OMXS30,^OMX,2014-01-01,1304.449951171875,1304.449951171875,1358.550048828125,1292.0400390625,1333.97998046875,2094882100
^OMXS30,^OMX,2014-02-01,1369.1300048828125,1369.1300048828125,1373.6800537109375,1275.77001953125,1302.800048828125,1851218300
^OMXS30,^OMX,2014-03-01,1364.969970703125,1364.969970703125,1376.449951171875,1317.9200439453125,1344.5,2021616200
^OMXS30,^OMX,2014-04-01,1364.3900146484375,1364.3900146484375,1382.1300048828125,1328.8199462890625,1367.4599609375,1785681200
^OMXS30,^OMX,2014-05-01,1402.0799560546875,1402.0799560546875,1404.6300048828125,1341.8299560546875,1369.31005859375,1544376600
^OMXS30,^OMX,2014-06-01,1376.81005859375,1376.81005859375,1410.0899658203125,1369.6500244140625,1406.260009765625,1306252100
^OMXS30,^OMX,2014-07-01,1379.8699951171875,1379.8699951171875,1409.43994140625,1355.550048828125,1377.8699951171875,1478885600
^OMXS30,^OMX,2014-08-01,1388.8900146484375,1388.8900146484375,1398.47998046875,1320.989990234375,1378.8900146484375,1283590800
^OMXS30,^OMX,2014-09-01,1403.0,1403.0,1424.219970703125,1376.1800537109375,1390.6300048828125,1672553300
^OMXS30,^OMX,2014-10-01,1412.8399658203125,1412.8399658203125,1414.0799560546875,1246.56005859375,1396.47998046875,2424610300
^OMXS30,^OMX,2014-11-01,1461.3399658203125,1461.3399658203125,1474.8900146484375,1396.22998046875,1413.68994140625,1514354100
^OMXS30,^OMX,2014-12-01,1464.550048828125,1464.550048828125,1479.3699951171875,1386.6099853515625,1454.2099609375,530734800
^OMXS30,^OMX,2015-01-01,1573.6199951171875,1573.6199951171875,1582.0999755859375,1421.3399658203125,1470.550048828125,0
^OMXS30,^OMX,2015-02-01,1691.030029296875,1691.030029296875,1695.3699951171875,1567.6300048828125,1576.1700439453125,0
^OMXS30,^OMX,2015-03-01,1667.72998046875,1667.72998046875,1719.43994140625,1634.800048828125,1691.43994140625,87964700
^OMXS30,^OMX,2015-04-01,1628.0400390625,1628.0400390625,1720.02001953125,1615.449951171875,1661.7900390625,0
^OMXS30,^OMX,2015-05-01,1644.989990234375,1644.989990234375,1669.1300048828125,1558.1600341796875,1644.300048828125,0
^OMXS30,^OMX,2015-06-01,1541.6600341796875,1541.6600341796875,1657.5899658203125,1537.9300537109375,1648.469970703125,0
^OMXS30,^OMX,2015-07-01,1615.6400146484375,1615.6400146484375,1658.9300537109375,1507.010009765625,1550.6400146484375,0
^OMXS30,^OMX,2015-08-01,1501.0699462890625,1501.0699462890625,1638.1199951171875,1405.010009765625,1615.43994140625,0
^OMXS30,^OMX,2015-09-01,1416.8900146484375,1416.8900146484375,1524.22998046875,1369.2900390625,1487.27001953125,86107000
^OMXS30,^OMX,2015-10-01,1499.22998046875,1499.22998046875,1515.22998046875,1396.199951171875,1432.4000244140625,0
^OMXS30,^OMX,2015-11-01,1536.050048828125,1536.050048828125,1542.1199951171875,1458.52001953125,1487.469970703125,0
^OMXS30,^OMX,2015-12-01,1446.8199462890625,1446.8199462890625,1546.530029296875,1388.780029296875,1536.280029296875,0
^OMXS30,^OMX,2016-01-01,1356.3199462890625,1356.3199462890625,1441.3399658203125,1283.1300048828125,1441.3399658203125,0
^OMXS30,^OMX,2016-02-01,1372.5400390625,1372.5400390625,1385.800048828125,1247.06005859375,1357.1300048828125,0
^OMXS30,^OMX,2016-03-01,1365.699951171875,1365.699951171875,1431.6400146484375,1339.8800048828125,1372.5400390625,0
^OMXS30,^OMX,2016-04-01,1360.7099609375,1360.7099609375,1422.7900390625,1323.550048828125,1360.7900390625,77976700
^OMXS30,^OMX,2016-05-01,1369.47998046875,1369.47998046875,1383.3800048828125,1300.9000244140625,1360.7099609375,0
^OMXS30,^OMX,2016-06-01,1323.5799560546875,1323.5799560546875,1369.6800537109375,1240.6800537109375,1369.5799560546875,0
^OMXS30,^OMX,2016-07-01,1386.6600341796875,1386.6600341796875,1397.030029296875,1275.22998046875,1325.1700439453125,0
^OMXS30,^OMX,2016-08-01,1418.1400146484375,1418.1400146484375,1429.1099853515625,1347.0899658203125,1388.8299560546875,0
^OMXS30,^OMX,2016-09-01,1439.0799560546875,1439.0799560546875,1448.050048828125,1400.199951171875,1419.8800048828125,0
^OMXS30,^OMX,2016-10-01,1446.3499755859375,1446.3499755859375,1473.47998046875,1422.0899658203125,1439.8299560546875,0
^OMXS30,^OMX,2016-11-01,1481.1400146484375,1481.1400146484375,1491.22998046875,1391.81005859375,1447.1300048828125,0
^OMXS30,^OMX,2016-12-01,1517.199951171875,1517.199951171875,1553.5999755859375,1461.6600341796875,1480.530029296875,0
^OMXS30,^OMX,2017-01-01,1536.75,1536.75,1563.52001953125,1498.739990234375,1516.4300537109375,0
^OMXS30,^OMX,2017-02-01,1570.1700439453125,1570.1700439453125,1593.8800048828125,1537.469970703125,1537.469970703125,0
^OMXS30,^OMX,2017-03-01,1587.6300048828125,1587.6300048828125,1603.06005859375,1551.239990234375,1570.9599609375,0
^OMXS30,^OMX,2017-04-01,1626.989990234375,1626.989990234375,1627.72998046875,1543.699951171875,1587.8699951171875,109950600
^OMXS30,^OMX,2017-05-01,1639.1099853515625,1639.1099853515625,1657.1300048828125,1604.2900390625,1626.989990234375,103100500
^OMXS30,^OMX,2017-06-01,1602.530029296875,1602.530029296875,1658.8699951171875,1584.3699951171875,1639.300048828125,188260900
^OMXS30,^OMX,2017-07-01,1548.18994140625,1548.18994140625,1651.6300048828125,1548.06005859375,1602.699951171875,0
^OMXS30,^OMX,2017-08-01,1546.8599853515625,1546.8599853515625,1583.1400146484375,1517.77001953125,1548.18994140625,0
^OMXS30,^OMX,2017-09-01,1637.8199462890625,1637.8199462890625,1637.8199462890625,1536.449951171875,1546.8599853515625,0
^OMXS30,^OMX,2017-10-01,1671.6300048828125,1671.6300048828125,1675.6099853515625,1634.2099609375,1637.8199462890625,0
^OMXS30,^OMX,2017-11-01,1610.1099853515625,1610.1099853515625,1681.75,1606.5999755859375,1671.6300048828125,113657300
^OMXS30,^OMX,2017-12-01,1576.93994140625,1576.93994140625,1627.93994140625,1573.56005859375,1609.25,0
^OMXS30,^OMX,2018-01-01,1593.1500244140625,1593.1500244140625,1647.68994140625,1573.760009765625,1577.0799560546875,0
^OMXS30,^OMX,2018-02-01,1583.3900146484375,1583.3900146484375,1610.27001953125,1487.949951171875,1596.0,65618900
^OMXS30,^OMX,2018-03-01,1535.3499755859375,1535.3499755859375,1603.3399658203125,1484.1400146484375,1583.22998046875,91306000
^OMXS30,^OMX,2018-04-01,1570.7099609375,1570.7099609375,1593.0999755859375,1482.219970703125,1533.199951171875,0
^OMXS30,^OMX,2018-05-01,1549.93994140625,1549.93994140625,1634.760009765625,1544.8299560546875,1574.8800048828125,355300900
^OMXS30,^OMX,2018-06-01,1558.8800048828125,1558.8800048828125,1591.6600341796875,1514.6099853515625,1549.93994140625,0
^OMXS30,^OMX,2018-07-01,1615.5999755859375,1615.5999755859375,1619.1099853515625,1511.8299560546875,1557.4599609375,0
^OMXS30,^OMX,2018-08-01,1658.1600341796875,1658.1600341796875,1679.510009765625,1592.050048828125,1616.1099853515625,0
^OMXS30,^OMX,2018-09-01,1662.3599853515625,1662.3599853515625,1676.8900146484375,1609.3900146484375,1657.6700439453125,55112500
^OMXS30,^OMX,2018-10-01,1538.219970703125,1538.219970703125,1677.3299560546875,1473.7900390625,1662.7099609375,0
^OMXS30,^OMX,2018-11-01,1514.6300048828125,1514.6300048828125,1551.7900390625,1447.969970703125,1537.719970703125,66661600
^OMXS30,^OMX,2018-12-01,1408.739990234375,1408.739990234375,1544.3900146484375,1378.4200439453125,1523.8800048828125,0
^OMXS30,^OMX,2019-01-01,1515.4200439453125,1515.4200439453125,1526.1300048828125,1378.199951171875,1407.6500244140625,88490300
^OMXS30,^OMX,2019-02-01,1572.6800537109375,1572.6800537109375,1598.0899658203125,1514.9300537109375,1515.780029296875,90458900
^OMXS30,^OMX,2019-03-01,1553.4200439453125,1553.4200439453125,1622.3299560546875,1545.18994140625,1574.300048828125,0
^OMXS30,^OMX,2019-04-01,1676.1400146484375,1676.1400146484375,1700.3499755859375,1554.9200439453125,1554.9200439453125,0
^OMXS30,^OMX,2019-05-01,1510.4599609375,1510.4599609375,1676.9000244140625,1505.1300048828125,1675.760009765625,34880300
^OMXS30,^OMX,2019-06-01,1622.4300537109375,1622.4300537109375,1635.5899658203125,1494.18994140625,1509.77001953125,0
^OMXS30,^OMX,2019-07-01,1599.780029296875,1599.780029296875,1657.0899658203125,1573.550048828125,1622.8299560546875,120255300
^OMXS30,^OMX,2019-08-01,1576.97998046875,1576.97998046875,1617.989990234375,1476.8299560546875,1598.6700439453125,76674400
^OMXS30,^OMX,2019-09-01,1647.6700439453125,1647.6700439453125,1670.239990234375,1563.0699462890625,1576.72998046875,58879800
^OMXS30,^OMX,2019-10-01,1733.6800537109375,1733.6800537109375,1761.8299560546875,1574.02001953125,1647.9300537109375,0
^OMXS30,^OMX,2019-11-01,1730.25,1730.25,1779.8299560546875,1711.27001953125,1734.1400146484375,113728100
^OMXS30,^OMX,2019-12-01,1771.8499755859375,1771.8499755859375,1802.22998046875,1692.8699951171875,1730.949951171875,1195314300
^OMXS30,^OMX,2020-01-01,1783.260009765625,1783.260009765625,1834.0999755859375,1763.449951171875,1771.8499755859375,1743266700
^OMXS30,^OMX,2020-02-01,1668.8399658203125,1668.8399658203125,1905.6199951171875,1646.1099853515625,1784.0699462890625,1899250500
^OMXS30,^OMX,2020-03-01,1482.4300537109375,1482.4300537109375,1732.030029296875,1261.1700439453125,1702.8800048828125,3999495100
^OMXS30,^OMX,2020-04-01,1577.9200439453125,1577.9200439453125,1606.81005859375,1400.27001953125,1439.239990234375,2253252500
^OMXS30,^OMX,2020-05-01,1629.760009765625,1629.760009765625,1659.0699462890625,1461.27001953125,1577.9200439453125,1853267200
^OMXS30,^OMX,2020-06-01,1664.3800048828125,1664.3800048828125,1730.6800537109375,1571.489990234375,1650.989990234375,1774170800
^OMXS30,^OMX,2020-07-01,1707.3499755859375,1707.3499755859375,1797.6400146484375,1657.780029296875,1665.260009765625,1784288900
^OMXS30,^OMX,2020-08-01,1766.3299560546875,1766.3299560546875,1807.199951171875,1702.3299560546875,1708.739990234375,592800800
^OMXS30,^OMX,2020-09-01,1829.4000244140625,1829.4000244140625,1847.3599853515625,1748.5699462890625,1778.75,60534200
^OMXS30,^OMX,2020-10-01,1717.6199951171875,1717.6199951171875,1857.72998046875,1702.68994140625,1836.6500244140625,0
^OMXS30,^OMX,2020-11-01,1917.5400390625,1917.5400390625,1950.81005859375,1710.1199951171875,1723.25,52568100
^OMXS30,^OMX,2020-12-01,1874.739990234375,1874.739990234375,1934.300048828125,1834.300048828125,1923.469970703125,196805300
^OMXS30,^OMX,2021-01-01,1948.7900390625,1948.7900390625,2000.1300048828125,1885.3299560546875,1887.8199462890625,125007700
^OMXS30,^OMX,2021-02-01,2009.9000244140625,2009.9000244140625,2053.5400390625,1954.3199462890625,1960.5400390625,379248800
^OMXS30,^OMX,2021-03-01,2192.860107421875,2192.860107421875,2205.47998046875,2029.739990234375,2029.739990234375,0
^OMXS30,^OMX,2021-04-01,2217.02001953125,2217.02001953125,2284.840087890625,2190.0400390625,2195.22998046875,37434000
^OMXS30,^OMX,2021-05-01,2241.8701171875,2241.8701171875,2269.43994140625,2188.510009765625,2225.010009765625,235047900
^OMXS30,^OMX,2021-06-01,2263.1298828125,2263.1298828125,2300.3798828125,2227.25,2253.0400390625,78247700
^OMXS30,^OMX,2021-07-01,2369.889892578125,2369.889892578125,2392.760009765625,2254.419921875,2273.39990234375,256653900
^OMXS30,^OMX,2021-08-01,2351.25,2351.25,2412.6201171875,2314.080078125,2382.489990234375,0
^OMXS30,^OMX,2021-09-01,2259.179931640625,2259.179931640625,2398.14990234375,2249.4599609375,2369.510009765625,117648700
^OMXS30,^OMX,2021-10-01,2290.85009765625,2290.85009765625,2353.6298828125,2203.580078125,2224.39990234375,0
^OMXS30,^OMX,2021-11-01,2241.659912109375,2241.659912109375,2390.340087890625,2229.5,2301.010009765625,63983100
^OMXS30,^OMX,2021-12-01,2419.72998046875,2419.72998046875,2425.199951171875,2238.2900390625,2261.530029296875,0
^OMXS30,^OMX,2022-01-01,2290.159912109375,2290.159912109375,2466.929931640625,2211.429931640625,2424.0400390625,242848300
^OMXS30,^OMX,2022-02-01,2134.070068359375,2134.070068359375,2331.909912109375,2038.300048828125,2309.179931640625,370756100
^OMXS30,^OMX,2022-03-01,2095.169921875,2095.169921875,2193.8798828125,1902.219970703125,2122.3798828125,1058867700
^OMXS30,^OMX,2022-04-01,2058.89990234375,2058.89990234375,2149.030029296875,2011.8800048828125,2096.489990234375,537906000
^OMXS30,^OMX,2022-05-01,2042.6400146484375,2042.6400146484375,2086.10009765625,1895.4100341796875,2038.469970703125,250649600
^OMXS30,^OMX,2022-06-01,1872.6800537109375,1872.6800537109375,2092.260009765625,1858.1199951171875,2057.530029296875,263018400
^OMXS30,^OMX,2022-07-01,2032.530029296875,2032.530029296875,2035.4300537109375,1850.4000244140625,1860.719970703125,207323400
^OMXS30,^OMX,2022-08-01,1920.22998046875,1920.22998046875,2065.1201171875,1919.0400390625,2031.989990234375,86823200
^OMXS30,^OMX,2022-09-01,1828.97998046875,1828.97998046875,1985.199951171875,1781.8699951171875,1903.9599609375,87599600
^OMXS30,^OMX,2022-10-01,1968.530029296875,1968.530029296875,1979.0,1782.3299560546875,1809.969970703125,0
^OMXS30,^OMX,2022-11-01,2102.419921875,2102.419921875,2121.1298828125,1945.3900146484375,1980.2099609375,74692400
^OMXS30,^OMX,2022-12-01,2043.4000244140625,2043.4000244140625,2162.300048828125,2023.77001953125,2125.530029296875,0
^OMXS30,^OMX,2023-01-01,2198.5400390625,2198.5400390625,2234.699951171875,2054.800048828125,2056.929931640625,92927400
^OMXS30,^OMX,2023-02-01,2226.75,2226.75,2295.300048828125,2189.090087890625,2197.110107421875,78804300
^OMXS30,^OMX,2023-03-01,2223.75,2223.75,2268.9599609375,2050.429931640625,2231.2900390625,0
^OMXS30,^OMX,2023-04-01,2270.580078125,2270.580078125,2285.889892578125,2166.570068359375,2215.43994140625,102292300
^OMXS30,^OMX,2023-05-01,2234.9599609375,2234.9599609375,2295.530029296875,2189.72998046875,2270.580078125,213818700
^OMXS30,^OMX,2023-06-01,2309.89990234375,2309.89990234375,2326.1201171875,2205.3701171875,2248.580078125,101642300
^OMXS30,^OMX,2023-07-01,2250.919921875,2250.919921875,2316.340087890625,2199.97998046875,2312.830078125,143248900
^OMXS30,^OMX,2023-08-01,2184.739990234375,2184.739990234375,2252.860107421875,2132.090087890625,2247.050048828125,0
^OMXS30,^OMX,2023-09-01,2155.489990234375,2155.489990234375,2212.18994140625,2119.110107421875,2179.530029296875,0
^OMXS30,^OMX,2023-10-01,2075.7900390625,2075.7900390625,2235.89990234375,2036.8800048828125,2157.469970703125,0
^OMXS30,^OMX,2023-11-01,2232.4599609375,2232.4599609375,2245.14990234375,2060.300048828125,2081.81005859375,136131200
^OMXS30,^OMX,2023-12-01,2398.169921875,2398.169921875,2403.18994140625,2236.510009765625,2237.360107421875,0
^OMXS30,^OMX,2024-01-01,2356.60009765625,2356.60009765625,2418.14990234375,2285.8701171875,2402.389892578125,93691500
^OMXS30,^OMX,2024-02-01,2452.81005859375,2452.81005859375,2459.909912109375,2339.81005859375,2356.60009765625,104264200
^OMXS30,^OMX,2024-03-01,2518.27001953125,2518.27001953125,2557.52001953125,2440.89990234375,2463.68994140625,0
^OMXS30,^OMX,2024-04-01,2556.39990234375,2556.39990234375,2572.75,2476.610107421875,2518.27001953125,121845600
^OMXS30,^OMX,2024-05-01,2604.10009765625,2604.10009765625,2648.199951171875,2522.7099609375,2556.39990234375,142717700
^OMXS30,^OMX,2024-06-01,2569.449951171875,2569.449951171875,2636.260009765625,2548.010009765625,2627.469970703125,82286600
^OMXS30,^OMX,2024-07-01,2609.330078125,2609.330078125,2635.2099609375,2527.780029296875,2591.320068359375,82073600
^OMXS30,^OMX,2024-08-01,2595.9599609375,2595.9599609375,2601.139892578125,2356.64990234375,2599.77001953125,1257032700
^OMXS30,^OMX,2024-09-01,2626.43994140625,2626.43994140625,2649.919921875,2478.330078125,2595.27001953125,2207420300
^OMXS30,^OMX,2024-10-01,2542.409912109375,2542.409912109375,2641.219970703125,2535.330078125,2632.75,2116902300
^OMXS30,^OMX,2024-11-01,2513.85009765625,2513.85009765625,2626.570068359375,2462.169921875,2546.139892578125,2355299100
^OMXS30,^OMX,2024-12-01,2483.1201171875,2483.1201171875,2633.570068359375,2435.659912109375,2503.02001953125,2004444300
^OMXS30,^OMX,2025-01-01,2670.5400390625,2670.5400390625,2690.030029296875,2482.43994140625,2491.60009765625,2478547000
^OMXS30,^OMX,2025-02-01,2724.699951171875,2724.699951171875,2764.330078125,2604.22998046875,2614.6201171875,2308803100
^OMXS30,^OMX,2025-03-01,2494.06005859375,2494.06005859375,2766.949951171875,2487.52001953125,2728.159912109375,2441215900
^OMXS30,^OMX,2025-04-01,2434.06005859375,2434.06005859375,2516.739990234375,2097.580078125,2505.840087890625,2926303100
^OMXS30,^OMX,2025-05-01,2496.0400390625,2496.0400390625,2568.679931640625,2417.340087890625,2456.449951171875,2447014300
^OMXS30,^OMX,2025-06-01,2493.5,2493.5,2531.419921875,2412.7900390625,2484.3798828125,1890832600
^OMXS30,^OMX,2025-07-01,2580.050048828125,2580.050048828125,2641.97998046875,2465.179931640625,2494.699951171875,1425013600
^OMXS30,^OMX,2025-08-01,2625.699951171875,2625.699951171875,2690.7900390625,2519.530029296875,2555.47998046875,1069989400
^OMXS30,^OMX,2025-09-01,2662.800048828125,2662.800048828125,2678.340087890625,2576.800048828125,2630.860107421875,1352906800
^OMXS30,^OMX,2025-10-01,2767.070068359375,2767.070068359375,2802.27001953125,2650.52001953125,2658.9599609375,1506501500
^OMXS30,^OMX,2025-11-01,2787.77001953125,2787.77001953125,2818.159912109375,2655.360107421875,2758.080078125,1326605600
^OMXS30,^OMX,2025-12-01,2882.969970703125,2882.969970703125,2893.8701171875,2766.179931640625,2776.889892578125,1079922100
^OMXS30,^OMX,2026-01-01,3026.570068359375,3026.570068359375,3068.550048828125,2871.6201171875,2885.949951171875,1637920400
^OMXS30,^OMX,2026-02-01,3222.75,3222.75,3230.070068359375,2990.97998046875,3002.030029296875,1729320600
^OMXS30,^OMX,2026-03-01,2929.330078125,2929.330078125,3183.3798828125,2783.89990234375,3154.909912109375,1915827000
